time,low,high,open,close,volume
2020-01-03 16:00:00,118.31,119.94,118.73,119.65,736.7260687
2020-01-03 17:00:00,118.87,120.69,119.55,120.19,756.86239079
2020-01-03 18:00:00,119.46,120.31,120.19,119.6,443.40209731
2020-01-03 19:00:00,118.51,119.7,119.59,119.59,696.71112704
2020-01-03 20:00:00,119.3,120.11,119.61,119.68,273.32644805
2020-01-03 21:00:00,118.53,120.04,119.59,118.56,542.09574877
2020-01-03 22:00:00,118.44,119.46,118.63,119.2,449.02823527
2020-01-03 23:00:00,119.21,120.9,119.21,120.16,660.27860517
2020-01-04 00:00:00,119.4,120.98,120.32,119.68,1166.21676705
2020-01-04 01:00:00,118.88,119.68,119.68,119.05,63.16562491
2020-01-04 02:00:00,119.01,119.45,119.06,119.45,142.41195377
2020-01-04 03:00:00,119.15,119.56,119.39,119.4,22.50017908
2020-01-04 04:00:00,119.16,119.83,119.22,119.57,69.25680751
2020-01-04 05:00:00,119.54,120.03,119.6,119.74,19.7446959
2020-01-04 06:00:00,119.73,120.23,119.73,119.87,60.6165677
2020-01-04 07:00:00,119.53,120.2,120.02,119.96,585.13666206
2020-01-04 08:00:00,119.56,120.0,119.98,119.65,134.03040966
2020-01-04 09:00:00,119.45,120.07,119.59,120.07,197.00220796
2020-01-04 10:00:00,119.39,120.07,119.98,119.39,254.70736895
2020-01-04 11:00:00,119.24,119.81,119.44,119.79,1120.59021792
2020-01-04 12:00:00,118.72,119.82,119.72,118.87,396.88858491
2020-01-04 13:00:00,118.77,119.25,118.9,118.95,272.52319435
2020-01-04 14:00:00,118.88,119.36,118.96,119.21,322.2745642
2020-01-04 15:00:00,119.07,119.65,119.22,119.39,202.52064706
2020-01-04 16:00:00,119.14,119.56,119.43,119.26,154.24167668
2020-01-04 17:00:00,119.26,120.81,119.34,120.57,811.31298529
2020-01-04 18:00:00,119.25,121.81,120.58,119.63,859.03685673
2020-01-04 19:00:00,119.31,120.26,119.63,119.88,228.91903065
2020-01-04 20:00:00,119.65,120.22,119.92,120.15,330.6178499
2020-01-04 21:00:00,119.82,120.5,120.14,120.12,172.18181688
2020-01-04 22:00:00,119.94,120.54,120.1,120.24,85.08302024
2020-01-04 23:00:00,120.02,120.4,120.24,120.37,138.3866346
2020-01-05 00:00:00,120.39,121.27,120.39,120.87,480.55006752
2020-01-05 01:00:00,120.81,121.76,120.97,121.58,230.40275834
2020-01-05 02:00:00,121.29,121.85,121.52,121.39,149.59257477
2020-01-05 03:00:00,121.4,121.98,121.4,121.98,103.89621066
2020-01-05 04:00:00,121.6,122.89,121.93,121.67,557.13027529
2020-01-05 05:00:00,121.69,122.18,121.8,121.93,62.05401819
2020-01-05 06:00:00,121.81,122.42,121.97,122.12,222.42341023
2020-01-05 07:00:00,121.91,122.29,122.09,121.98,302.32560358
2020-01-05 08:00:00,121.18,121.96,121.96,121.42,311.08352479
2020-01-05 09:00:00,121.03,121.54,121.4,121.31,536.69229937
2020-01-05 10:00:00,120.8,121.44,121.29,120.85,281.80291484
2020-01-05 11:00:00,120.82,121.39,120.88,121.25,202.5562984
2020-01-05 12:00:00,121.16,121.9,121.24,121.83,236.18688759
2020-01-05 13:00:00,121.33,121.92,121.78,121.62,192.47498491
2020-01-05 14:00:00,121.55,121.99,121.6,121.61,109.16187618
2020-01-05 15:00:00,121.62,123.75,121.62,123.22,835.02279281
2020-01-05 16:00:00,122.72,124.63,123.06,123.14,1037.59482539
2020-01-05 17:00:00,122.8,124.09,122.99,123.81,632.01371519
2020-01-05 18:00:00,122.98,123.92,123.73,123.74,848.15409279
2020-01-05 19:00:00,123.24,123.77,123.77,123.77,486.64640748
2020-01-05 20:00:00,123.43,123.9,123.77,123.72,358.72221732
2020-01-05 21:00:00,121.32,123.82,123.71,121.69,1457.01779065
2020-01-05 22:00:00,120.59,122.01,121.47,121.13,1021.86110859
2020-01-05 23:00:00,120.5,121.48,121.11,121.47,425.00782307
2020-01-06 00:00:00,120.92,121.61,121.35,121.6,119.45664067
2020-01-06 01:00:00,121.31,123.0,121.81,123.0,325.65089439
2020-01-06 02:00:00,123.12,124.86,123.12,124.62,341.77688403
2020-01-06 03:00:00,123.75,124.98,124.84,124.84,310.21512142
2020-01-06 04:00:00,124.62,125.32,124.85,124.85,506.52710907
2020-01-06 05:00:00,124.23,124.97,124.84,124.57,132.84597202
2020-01-06 06:00:00,124.29,124.76,124.63,124.42,130.29390939
2020-01-06 07:00:00,124.22,124.61,124.41,124.3,367.2157324
2020-01-06 08:00:00,124.28,125.83,124.28,125.75,579.24911979
2020-01-06 09:00:00,124.89,125.78,125.75,125.63,858.65461445
2020-01-06 10:00:00,125.7,127.19,125.74,126.91,1145.12309083
2020-01-06 11:00:00,125.68,127.74,126.82,126.23,2722.70703548
2020-01-06 12:00:00,126.24,127.41,126.24,127.22,742.79535707
2020-01-06 13:00:00,124.41,127.76,127.23,125.15,1870.02617484
2020-01-06 14:00:00,124.78,126.57,125.32,126.3,706.92847446
2020-01-06 15:00:00,125.38,126.53,126.37,125.45,976.29391938
2020-01-06 16:00:00,125.39,126.62,125.55,126.08,1782.35659526
2020-01-06 17:00:00,125.88,126.77,125.94,126.73,1038.19480667
2020-01-06 18:00:00,125.91,126.74,126.73,126.27,296.45140559
2020-01-06 19:00:00,126.01,126.71,126.23,126.55,264.34613177
2020-01-06 20:00:00,126.43,127.3,126.52,127.07,1083.39289395
2020-01-06 21:00:00,126.51,127.49,127.09,126.54,833.3722288
2020-01-06 22:00:00,126.55,128.5,126.55,128.1,1133.65934926
2020-01-06 23:00:00,127.84,129.09,128.0,128.82,1433.70133945
2020-01-07 00:00:00,128.11,129.87,128.98,128.46,1019.90796679
2020-01-07 01:00:00,128.17,128.79,128.66,128.6,287.36202518
2020-01-07 02:00:00,128.55,129.54,128.55,128.73,154.3043469
2020-01-07 03:00:00,128.46,129.2,128.86,128.46,47.09320226
2020-01-07 04:00:00,127.26,128.36,128.36,127.5,330.28316331
2020-01-07 05:00:00,127.23,127.97,127.4,127.97,68.00184178
2020-01-07 06:00:00,127.59,128.11,127.93,127.94,303.75606927
2020-01-07 07:00:00,127.65,128.1,127.93,128.04,340.41358962
2020-01-07 08:00:00,128.03,128.59,128.1,128.11,604.16338436
2020-01-07 09:00:00,127.74,128.59,128.17,127.74,890.48780667
2020-01-07 10:00:00,127.72,128.28,127.73,128.12,578.76979017
2020-01-07 11:00:00,127.89,128.95,128.07,128.0,1727.789905
2020-01-07 12:00:00,126.02,128.0,128.0,126.34,1695.47141594
2020-01-07 13:00:00,125.55,126.79,126.29,126.43,1485.56290453
2020-01-07 14:00:00,126.1,127.01,126.39,126.72,1356.43002809
2020-01-07 15:00:00,125.15,126.71,126.71,125.54,453.39103427
2020-01-07 16:00:00,124.97,127.51,125.36,127.28,1327.89201636
2020-01-07 17:00:00,126.95,128.48,127.19,128.33,904.26855786
2020-01-07 18:00:00,128.15,128.96,128.25,128.21,902.96890453
2020-01-07 19:00:00,128.13,129.37,128.13,128.7,4044.39907958
2020-01-07 20:00:00,128.54,130.26,128.69,130.08,1528.37343889
2020-01-07 21:00:00,127.82,130.44,130.08,127.88,1322.86982089
2020-01-07 22:00:00,127.0,128.46,128.02,127.81,334.60213334
2020-01-07 23:00:00,127.76,129.25,127.76,128.45,457.73508872
2020-01-08 00:00:00,128.3,132.66,128.3,132.4,1363.70352495
2020-01-08 01:00:00,130.49,132.51,132.4,131.03,1229.79652153
2020-01-08 02:00:00,129.9,131.47,131.4,129.9,112.10315662
2020-01-08 03:00:00,129.04,130.28,129.79,129.76,207.02632389
2020-01-08 04:00:00,129.98,130.41,130.21,130.39,67.70231788
2020-01-08 05:00:00,129.93,130.39,130.26,130.1,168.26099177
2020-01-08 06:00:00,129.85,130.51,130.02,130.51,277.04707659
2020-01-08 07:00:00,128.33,130.47,130.44,129.17,729.15149238
2020-01-08 08:00:00,128.5,129.71,129.03,129.64,523.244382
2020-01-08 09:00:00,128.68,130.0,129.53,129.11,715.27151171
2020-01-08 10:00:00,128.78,130.16,129.08,129.8,961.43090637
2020-01-08 11:00:00,129.29,130.17,129.82,129.32,550.88065457
2020-01-08 12:00:00,128.14,129.42,129.26,128.29,1225.49216465
2020-01-08 13:00:00,126.84,129.36,128.12,128.84,1096.70249285
2020-01-08 14:00:00,127.0,128.88,128.64,127.7,1363.92908414
2020-01-08 15:00:00,126.28,127.99,127.69,127.2,884.34450499
2020-01-08 16:00:00,124.53,127.69,127.36,124.85,2319.34025295
2020-01-08 17:00:00,124.01,125.49,125.0,125.14,1944.73337503
2020-01-08 18:00:00,124.71,125.96,124.83,125.35,511.34705475
2020-01-08 19:00:00,124.11,125.55,125.47,124.11,865.81840863
2020-01-08 20:00:00,123.4,125.48,124.11,125.34,1519.76788666
2020-01-08 21:00:00,124.84,125.69,125.26,125.24,336.44872822
2020-01-08 22:00:00,124.71,126.51,125.28,126.32,456.81213194
2020-01-08 23:00:00,125.95,127.26,126.33,126.54,319.3685771
2020-01-09 00:00:00,125.43,126.6,126.6,125.76,136.76756373
2020-01-09 01:00:00,125.67,127.1,125.86,126.47,100.15017556
2020-01-09 02:00:00,126.22,126.83,126.62,126.22,49.1053827
2020-01-09 03:00:00,125.57,126.34,126.34,125.78,16.64391399
2020-01-09 04:00:00,125.51,126.2,125.87,125.93,81.6546464
2020-01-09 05:00:00,124.81,125.85,125.85,125.06,78.91164591
2020-01-09 06:00:00,124.85,125.6,125.1,125.33,122.89137714
2020-01-09 07:00:00,125.35,126.41,125.44,125.99,740.69831693
2020-01-09 08:00:00,125.0,126.2,126.01,125.45,353.36795633
2020-01-09 09:00:00,124.17,125.43,125.43,124.66,551.96262747
2020-01-09 10:00:00,124.21,125.33,124.56,124.87,331.23631348
2020-01-09 11:00:00,124.04,124.95,124.94,124.45,484.87283914
2020-01-09 12:00:00,124.11,124.66,124.52,124.5,411.49677259
2020-01-09 13:00:00,124.38,125.09,124.61,124.52,411.89422397
2020-01-09 14:00:00,124.1,124.83,124.41,124.12,327.58855107
2020-01-09 15:00:00,124.1,124.74,124.11,124.46,317.42284577
2020-01-09 16:00:00,122.0,124.68,124.68,122.72,1291.82485076
2020-01-09 17:00:00,122.11,122.85,122.47,122.42,493.55834772
2020-01-09 18:00:00,122.24,122.79,122.44,122.55,644.02713487
2020-01-09 19:00:00,122.5,124.43,122.57,123.78,665.97860236
2020-01-09 20:00:00,123.72,125.64,123.8,124.27,1321.98791316
2020-01-09 21:00:00,123.18,124.34,124.26,123.64,594.33064095
2020-01-09 22:00:00,123.33,124.52,123.59,124.07,228.8734441
2020-01-09 23:00:00,122.85,124.81,123.99,124.24,638.90360276
2020-01-10 00:00:00,123.61,124.38,124.15,123.76,119.54713915
2020-01-10 01:00:00,123.32,123.78,123.74,123.53,63.07864692
2020-01-10 02:00:00,123.17,123.73,123.41,123.17,301.77253633
2020-01-10 03:00:00,123.0,123.4,123.17,123.4,68.02589873
2020-01-10 04:00:00,122.75,123.52,123.32,122.85,239.42602533
2020-01-10 05:00:00,122.17,123.09,122.86,122.29,199.3189194
2020-01-10 06:00:00,122.28,123.31,122.28,123.09,264.22534224
2020-01-10 07:00:00,122.73,123.3,123.26,122.9,335.17433649
2020-01-10 08:00:00,122.17,123.2,123.2,122.67,377.87770324
2020-01-10 09:00:00,122.3,123.03,122.58,122.82,301.23684912
2020-01-10 10:00:00,122.33,123.38,122.8,123.38,262.11739478
2020-01-10 11:00:00,123.41,125.55,123.41,124.88,982.93093278
2020-01-10 12:00:00,124.61,126.1,124.91,126.09,549.33365433
2020-01-10 13:00:00,125.32,126.2,126.09,125.33,235.00014114
2020-01-10 14:00:00,125.14,126.52,125.16,126.5,784.21326931
2020-01-10 15:00:00,126.3,128.74,126.52,128.47,1152.40924602
2020-01-10 16:00:00,126.95,129.39,128.36,127.27,598.92147249
2020-01-10 17:00:00,126.8,128.13,127.15,128.13,638.02158697
2020-01-10 18:00:00,127.91,130.69,127.91,128.58,882.02334109
2020-01-10 19:00:00,128.31,130.24,128.46,129.23,1005.90289074
2020-01-10 20:00:00,128.96,129.76,129.24,129.04,305.90239027
2020-01-10 21:00:00,128.63,129.54,129.05,128.78,558.71480038
2020-01-10 22:00:00,127.75,128.82,128.69,128.72,358.86136484
2020-01-10 23:00:00,128.45,130.39,128.69,129.97,319.26276913
2020-01-11 00:00:00,128.75,129.89,129.89,129.01,817.09142739
2020-01-11 01:00:00,129.06,130.58,129.06,129.65,501.71482673
2020-01-11 02:00:00,129.01,129.64,129.28,129.24,29.54525263
2020-01-11 03:00:00,128.51,129.41,129.12,129.07,112.380941
2020-01-11 04:00:00,128.49,129.38,129.07,128.53,35.12545863
2020-01-11 05:00:00,127.91,128.48,128.41,128.0,167.39579775
2020-01-11 06:00:00,127.83,128.83,128.16,128.35,83.35392494
2020-01-11 07:00:00,128.34,129.16,128.56,128.54,133.07482903
2020-01-11 08:00:00,128.11,128.89,128.36,128.45,166.21774044
2020-01-11 09:00:00,128.37,129.44,128.37,129.34,218.98183379
2020-01-11 10:00:00,128.18,129.3,129.26,128.18,243.89509805
2020-01-11 11:00:00,128.12,128.77,128.4,128.17,365.69806555
2020-01-11 12:00:00,127.91,128.52,128.16,128.4,322.90870065
2020-01-11 13:00:00,128.27,129.41,128.44,129.08,1115.23152149
2020-01-11 14:00:00,128.06,129.32,129.07,128.06,442.22157775
2020-01-11 15:00:00,128.06,129.17,128.17,128.94,499.94615076
2020-01-11 16:00:00,128.37,131.81,128.9,131.35,1857.66982727
2020-01-11 17:00:00,131.19,132.88,131.59,131.83,1033.09725092
2020-01-11 18:00:00,131.22,132.33,131.84,131.75,615.99833264
2020-01-11 19:00:00,131.21,132.24,131.78,131.83,348.4199315
2020-01-11 20:00:00,130.67,132.15,131.71,130.99,464.63109009
2020-01-11 21:00:00,128.71,132.69,131.24,129.48,2388.75983201
2020-01-11 22:00:00,128.02,129.88,129.21,129.06,847.81722963
2020-01-11 23:00:00,128.11,129.11,129.11,128.35,306.59698875
2020-01-12 00:00:00,127.58,129.1,128.12,128.84,158.71946541
2020-01-12 01:00:00,128.73,129.42,129.04,128.81,493.00067091
2020-01-12 02:00:00,128.87,129.85,128.87,129.85,278.30955635
2020-01-12 03:00:00,129.37,129.61,129.58,129.59,14.65930988
2020-01-12 04:00:00,129.31,129.86,129.69,129.31,16.63353339
2020-01-12 05:00:00,129.34,129.63,129.41,129.54,34.46317706
2020-01-12 06:00:00,129.63,131.26,129.63,130.01,88.36896198
2020-01-12 07:00:00,129.93,130.54,129.93,130.13,47.36830637
2020-01-12 08:00:00,130.11,130.73,130.24,130.42,181.07707957
2020-01-12 09:00:00,129.66,130.51,130.43,129.79,173.45752254
2020-01-12 10:00:00,129.01,129.89,129.89,129.15,261.52348751
2020-01-12 11:00:00,128.89,129.47,129.2,128.89,139.6369854
2020-01-12 12:00:00,129.03,129.8,129.19,129.34,928.52072982
2020-01-12 13:00:00,129.0,130.59,129.37,130.59,230.92877368
2020-01-12 14:00:00,129.39,130.87,130.59,129.78,388.22240736
2020-01-12 15:00:00,129.74,130.65,129.74,130.41,172.63078431
2020-01-12 16:00:00,129.43,131.02,130.33,129.64,253.41484349
2020-01-12 17:00:00,129.29,131.05,129.64,129.93,476.51663487
2020-01-12 18:00:00,129.7,130.36,129.77,130.21,119.12794173
2020-01-12 19:00:00,129.84,130.38,130.33,130.07,210.46226511
2020-01-12 20:00:00,130.07,130.47,130.07,130.35,142.36882488
2020-01-12 21:00:00,130.09,130.48,130.45,130.09,234.55075201
2020-01-12 22:00:00,130.01,130.94,130.02,130.73,454.07928496
2020-01-12 23:00:00,130.3,131.88,130.76,131.85,172.41724892
2020-01-13 00:00:00,130.21,132.3,131.89,130.46,580.93416178
2020-01-13 01:00:00,130.38,130.84,130.54,130.84,121.50982478
2020-01-13 02:00:00,128.38,130.93,130.78,128.4,328.86255979
2020-01-13 03:00:00,128.36,129.21,128.4,128.98,55.26230851
2020-01-13 04:00:00,128.58,129.45,128.77,129.19,1349.04266638
2020-01-13 05:00:00,128.54,129.19,129.03,128.79,107.41596175
2020-01-13 06:00:00,128.08,129.14,128.85,128.09,116.33609888
2020-01-13 07:00:00,127.93,128.8,128.08,128.36,256.30546001
2020-01-13 08:00:00,128.19,129.23,128.33,128.98,196.88101223
2020-01-13 09:00:00,128.59,129.08,129.03,128.99,245.05859012
2020-01-13 10:00:00,128.94,129.74,128.97,129.59,361.77135648
2020-01-13 11:00:00,128.49,129.62,129.62,128.49,297.51905541
2020-01-13 12:00:00,128.31,128.94,128.49,128.72,323.40632578
2020-01-13 13:00:00,128.42,129.24,128.81,128.52,955.71475009
2020-01-13 14:00:00,128.22,128.75,128.42,128.6,299.23113642
2020-01-13 15:00:00,128.31,128.76,128.54,128.32,210.9131711
2020-01-13 16:00:00,128.11,128.87,128.36,128.82,306.01915097
2020-01-13 17:00:00,128.49,129.35,128.83,128.57,444.08217081
2020-01-13 18:00:00,128.32,128.79,128.52,128.68,370.27600211
2020-01-13 19:00:00,128.45,129.22,128.77,128.97,632.2313768
2020-01-13 20:00:00,128.97,129.97,128.97,129.84,556.29395149
2020-01-13 21:00:00,129.54,130.12,129.78,129.71,237.78630396
2020-01-13 22:00:00,129.39,129.83,129.81,129.39,194.18030541
2020-01-13 23:00:00,129.17,129.69,129.4,129.17,157.49943572
2020-01-14 00:00:00,129.31,131.1,129.32,130.56,268.03231302
2020-01-14 01:00:00,130.72,133.5,130.72,132.69,1240.56609302
2020-01-14 02:00:00,131.74,132.76,132.76,132.16,83.15104885
2020-01-14 03:00:00,132.15,134.47,132.15,133.89,274.21765138
2020-01-14 04:00:00,133.69,135.32,134.08,134.09,977.3376637
2020-01-14 05:00:00,133.19,134.18,133.95,133.27,142.51981888
2020-01-14 06:00:00,132.88,133.74,133.37,133.5,430.57432818
2020-01-14 07:00:00,133.49,134.41,133.49,133.98,1145.22830768
2020-01-14 08:00:00,133.84,134.41,133.9,134.03,482.71075864
2020-01-14 09:00:00,134.03,136.3,134.03,134.48,1688.82957424
2020-01-14 10:00:00,134.22,135.11,134.5,135.08,389.96373135
2020-01-14 11:00:00,135.01,136.17,135.14,136.17,496.75462692
2020-01-14 12:00:00,135.51,137.77,136.2,135.77,1741.04311782
2020-01-14 13:00:00,135.97,138.8,135.97,138.78,1210.23051569
2020-01-14 14:00:00,137.97,141.69,138.61,140.15,2247.54250169
2020-01-14 15:00:00,138.43,141.99,140.37,140.51,1926.0691813
2020-01-14 16:00:00,137.62,143.0,140.51,143.0,2738.9879605
2020-01-14 17:00:00,142.85,148.99,143.0,147.38,6429.51880839
2020-01-14 18:00:00,145.7,153.33,147.38,148.82,6664.33739738
2020-01-14 19:00:00,145.91,149.66,148.87,148.44,1748.02658255
2020-01-14 20:00:00,146.5,149.0,148.99,147.07,1691.92770515
2020-01-14 21:00:00,144.3,148.55,147.06,147.25,1775.97101974
2020-01-14 22:00:00,147.39,149.37,147.41,147.45,888.59303742
2020-01-14 23:00:00,147.13,151.21,147.58,149.39,2815.01955219
2020-01-15 00:00:00,147.1,154.43,149.03,152.55,3682.6775392
2020-01-15 01:00:00,148.96,152.79,152.41,149.89,1210.23859042
2020-01-15 02:00:00,149.56,150.72,149.94,149.87,330.44273521
2020-01-15 03:00:00,146.21,149.86,149.86,146.21,375.18238891
2020-01-15 04:00:00,143.83,146.39,146.21,143.87,1765.82455592
2020-01-15 05:00:00,142.87,144.98,143.82,144.33,1199.4818822
2020-01-15 06:00:00,144.54,146.95,144.76,146.21,243.75800849
2020-01-15 07:00:00,144.68,146.35,146.35,144.93,969.35824793
2020-01-15 08:00:00,144.59,146.36,144.94,145.63,793.02571834
2020-01-15 09:00:00,145.52,148.77,145.52,148.65,490.91337157
2020-01-15 10:00:00,147.81,150.69,148.43,150.44,1609.57765003
2020-01-15 11:00:00,147.5,150.6,150.26,147.61,1715.67413483
2020-01-15 12:00:00,147.52,149.48,147.52,148.51,907.51463774
2020-01-15 13:00:00,148.71,151.69,148.72,150.92,1012.28380226
2020-01-15 14:00:00,147.5,151.09,150.93,148.54,1377.09567585
2020-01-15 15:00:00,145.31,148.93,148.66,145.75,1406.66487347
2020-01-15 16:00:00,144.0,147.98,145.7,147.24,615.79649264
2020-01-15 17:00:00,145.9,147.83,147.25,147.69,321.78201414
2020-01-15 18:00:00,146.24,147.93,147.48,146.78,522.60523911
2020-01-15 19:00:00,146.59,147.65,146.59,147.23,681.3701613
2020-01-15 20:00:00,146.94,149.63,147.53,149.13,672.66204291
2020-01-15 21:00:00,147.35,149.67,149.21,148.5,1189.21248286
2020-01-15 22:00:00,147.83,149.6,148.48,149.59,631.79955268
2020-01-15 23:00:00,147.99,149.89,149.47,149.17,588.7117819
2020-01-16 00:00:00,145.77,150.0,149.74,147.18,1031.49536784
2020-01-16 01:00:00,142.5,147.28,147.15,143.94,703.24242673
2020-01-16 02:00:00,143.01,145.14,143.75,143.83,325.97981235
2020-01-16 03:00:00,142.16,143.99,143.83,143.3,128.58893334
2020-01-16 04:00:00,142.95,144.34,143.28,143.85,105.37114145
2020-01-16 05:00:00,143.76,145.49,143.81,145.03,121.65458959
2020-01-16 06:00:00,144.9,145.89,144.93,145.53,120.3722939
2020-01-16 07:00:00,144.05,145.41,145.32,144.32,547.79294107
2020-01-16 08:00:00,143.87,145.08,144.34,144.35,526.26197392
2020-01-16 09:00:00,142.99,144.76,144.56,144.65,652.08238948
2020-01-16 10:00:00,143.65,145.73,144.44,145.73,427.82892542
2020-01-16 11:00:00,144.9,147.19,145.73,146.81,634.26773052
2020-01-16 12:00:00,145.4,148.24,146.78,145.4,518.78181834
2020-01-16 13:00:00,144.07,145.97,145.69,144.89,985.57799782
2020-01-16 14:00:00,143.66,145.4,144.94,145.39,387.61524145
2020-01-16 15:00:00,145.38,146.84,145.38,145.7,629.02068742
2020-01-16 16:00:00,143.99,146.64,145.75,145.04,709.32053896
2020-01-16 17:00:00,145.04,147.19,145.06,146.6,867.20206588
2020-01-16 18:00:00,145.79,147.26,146.71,146.79,505.35788166
2020-01-16 19:00:00,146.45,147.14,146.79,146.57,265.11810265
2020-01-16 20:00:00,146.56,148.4,146.59,148.39,653.92771997
2020-01-16 21:00:00,145.91,148.6,148.4,146.63,809.04986749
2020-01-16 22:00:00,146.15,147.41,146.49,147.37,382.00416393
2020-01-16 23:00:00,146.54,148.39,147.36,147.73,437.11581343
2020-01-17 00:00:00,145.58,148.01,147.67,146.85,504.39491033
2020-01-17 01:00:00,146.63,147.93,146.93,147.88,139.6504004
2020-01-17 02:00:00,147.77,149.78,148.17,148.77,216.16682043
2020-01-17 03:00:00,147.77,150.0,148.91,148.7,2293.81577634
2020-01-17 04:00:00,147.98,149.52,148.59,149.52,90.42436328
2020-01-17 05:00:00,149.01,152.96,149.44,152.2,1391.67290673
2020-01-17 06:00:00,150.14,153.33,152.2,150.33,1073.22289042
2020-01-17 07:00:00,150.15,153.83,150.66,153.64,2149.43237976
2020-01-17 08:00:00,152.27,156.5,153.27,153.92,1911.00805481
2020-01-17 09:00:00,153.6,155.75,153.92,154.68,2457.37583861
2020-01-17 10:00:00,152.6,154.92,154.41,153.58,827.20796695
2020-01-17 11:00:00,152.72,154.03,153.45,153.07,665.30488683
2020-01-17 12:00:00,150.43,153.2,153.09,151.35,1221.8113934
2020-01-17 13:00:00,151.05,152.36,151.19,151.72,1081.80300984
2020-01-17 14:00:00,148.79,151.77,151.77,149.99,1347.59862364
2020-01-17 15:00:00,149.5,151.69,149.67,151.57,510.48315715
2020-01-17 16:00:00,151.21,154.24,151.7,153.17,1785.06961076
2020-01-17 17:00:00,152.72,154.48,153.33,153.4,778.30217826
2020-01-17 18:00:00,153.33,156.0,153.33,155.35,1467.08232593
2020-01-17 19:00:00,150.32,156.5,155.35,152.6,1373.57790675
2020-01-17 20:00:00,151.66,153.54,152.49,152.53,691.07708088
2020-01-17 21:00:00,152.26,154.47,152.26,154.35,499.88647365
2020-01-17 22:00:00,153.88,156.25,154.26,155.04,551.23181502
2020-01-17 23:00:00,153.16,155.73,154.93,153.17,600.93381596
2020-01-18 00:00:00,152.4,156.23,153.0,156.23,593.64626306
2020-01-18 01:00:00,154.77,156.44,156.36,155.77,374.46666967
2020-01-18 02:00:00,153.88,155.71,155.71,154.06,70.70338513
2020-01-18 03:00:00,154.08,155.32,154.08,154.88,38.80871837
2020-01-18 04:00:00,151.5,154.78,154.78,152.19,1041.06592666
2020-01-18 05:00:00,150.81,152.85,152.01,151.67,586.01623803
2020-01-18 06:00:00,148.91,151.62,151.62,151.21,1130.80827816
2020-01-18 07:00:00,150.49,152.55,151.29,151.51,403.04599869
2020-01-18 08:00:00,151.05,152.29,151.48,152.1,379.21513496
2020-01-18 09:00:00,151.91,153.39,152.1,152.8,291.19930302
2020-01-18 10:00:00,152.39,153.41,152.92,152.39,354.90331871
2020-01-18 11:00:00,151.42,152.51,152.51,152.25,625.37714673
2020-01-18 12:00:00,152.16,154.48,152.38,153.92,422.14176767
2020-01-18 13:00:00,153.42,158.73,154.31,156.88,3265.57435444
2020-01-18 14:00:00,156.89,161.79,156.89,159.58,3763.42296422
2020-01-18 15:00:00,156.3,160.85,159.65,158.17,1427.91740432
2020-01-18 16:00:00,155.88,159.89,158.26,156.67,1425.13587426
2020-01-18 17:00:00,156.16,157.88,156.98,157.69,271.71626867
2020-01-18 18:00:00,155.8,157.9,157.77,156.72,429.50914783
2020-01-18 19:00:00,156.48,157.86,156.72,157.78,518.37822513
2020-01-18 20:00:00,157.55,158.66,157.63,158.16,309.98859739
2020-01-18 21:00:00,158.18,159.4,158.18,159.32,250.68316795
2020-01-18 22:00:00,158.49,159.82,159.22,159.49,400.04191782
2020-01-18 23:00:00,156.95,159.56,159.38,156.95,746.39599985
2020-01-19 00:00:00,156.38,159.12,157.12,158.86,409.24013438
2020-01-19 01:00:00,157.0,160.52,158.86,157.64,619.49675482
2020-01-19 02:00:00,157.23,159.24,158.2,158.93,73.95855318
2020-01-19 03:00:00,158.59,160.09,158.91,158.59,435.93560805
2020-01-19 04:00:00,158.25,158.82,158.72,158.49,48.32878374
2020-01-19 05:00:00,157.99,159.0,158.4,158.61,99.07174994
2020-01-19 06:00:00,157.31,159.07,158.5,157.9,129.18735175
2020-01-19 07:00:00,157.37,159.52,157.52,159.17,199.34158527
2020-01-19 08:00:00,158.61,159.52,159.06,158.98,268.26241882
2020-01-19 09:00:00,157.71,159.79,158.98,158.27,476.47760737
2020-01-19 10:00:00,157.23,158.62,158.08,157.3,769.25061398
2020-01-19 11:00:00,147.79,157.21,157.21,150.28,5428.90494494
2020-01-19 12:00:00,146.36,150.26,150.19,148.99,1351.09283476
2020-01-19 13:00:00,145.9,149.0,149.0,148.36,1609.40970884
2020-01-19 14:00:00,147.89,149.47,148.27,148.48,517.38393073
2020-01-19 15:00:00,147.5,149.24,148.35,148.6,775.26939165
2020-01-19 16:00:00,148.15,149.82,148.5,148.95,395.60753594
2020-01-19 17:00:00,148.6,149.31,148.94,149.04,244.50088929
2020-01-19 18:00:00,147.8,149.11,148.98,148.26,767.29586877
2020-01-19 19:00:00,147.86,148.97,148.15,148.97,273.54228703
2020-01-19 20:00:00,148.03,148.98,148.98,148.44,750.11667818
2020-01-19 21:00:00,148.06,149.95,148.32,149.74,674.34963001
2020-01-19 22:00:00,147.41,150.69,149.76,149.8,672.3217688
2020-01-19 23:00:00,149.5,151.23,149.78,150.52,202.24587555
2020-01-20 00:00:00,149.31,151.22,150.88,149.51,209.51369793
2020-01-20 01:00:00,149.1,149.91,149.16,149.11,107.23254603
2020-01-20 02:00:00,148.91,149.48,149.18,149.02,57.02774032
2020-01-20 03:00:00,148.99,149.3,149.27,149.15,59.34239515
2020-01-20 04:00:00,148.38,149.86,149.34,148.75,78.24835323
